"0168-1605","MEDICINA VETERINÁRIA                              ","International Journal of Food Microbiology","A1",2008
"1982-6206","MEDICINA VETERINÁRIA                              ","International Journal of High Dilution Research","B5",2008
"1201-9712","MEDICINA VETERINÁRIA                              ","International Journal of Infectious Diseases","A2",2008
"0717-9502","MEDICINA VETERINÁRIA                              ","International Journal of Morphology (Online)","B4",2008
"0717-9367","MEDICINA VETERINÁRIA                              ","International Journal of Morphology (Print)","B4",2008
"1682-8356","MEDICINA VETERINÁRIA                              ","International Journal of Poultry Science","B4",2008
"0164-0291","MEDICINA VETERINÁRIA                              ","International Journal of Primatology","B1",2008
"1555-1431","MEDICINA VETERINÁRIA                              ","International Journal of Probiotics & Prebiotics","B5",2008
,"MEDICINA VETERINÁRIA                              ","Interural","B5",2008
"0300-5526","MEDICINA VETERINÁRIA                              ","Intervirology","B1",2008
"1516-6341","MEDICINA VETERINÁRIA                              ","Investigação (Franca)","B5",2008
"1518-8795","MEDICINA VETERINÁRIA                              ","Investigações em Ensino de Ciências (Online)","B5",2008
"1122-6714","MEDICINA VETERINÁRIA                              ","Italian Journal of Anatomy and Embryology","B4",2008
"1828-051X","MEDICINA VETERINÁRIA                              ","Italian Journal of Animal Science (Online)","B3",2008
"1594-4077","MEDICINA VETERINÁRIA                              ","Italian Journal of Animal Science (Testo stampato)","B2",2008
"0047-1917","MEDICINA VETERINÁRIA                              ","Japanese Journal of Veterinary Research","B1",2008
"0021-5295","MEDICINA VETERINÁRIA                              ","Japanese Journal of Veterinary Science (Cessou em 1990. Cont. ISSN 0916-7250 Journal of Veterinary Medical Science)","B4",2008
"0260-437X","MEDICINA VETERINÁRIA                              ","JAT. Journal of Applied Toxicology","A2",2008
"0104-8090","MEDICINA VETERINÁRIA                              ","Jornal Brasileiro de Patologia","B5",2008
"1676-2444","MEDICINA VETERINÁRIA                              ","Jornal Brasileiro de Patologia e Medicina Laboratorial (Impresso)","B4",2008
"1156-5233","MEDICINA VETERINÁRIA                              ","Journal de Mycologie Médicale","B1",2008
"0021-8782","MEDICINA VETERINÁRIA                              ","Journal of Anatomy (Print)","A2",2008
"1680-5593","MEDICINA VETERINÁRIA                              ","Journal of Animal and Veterinary Advances","B4",2008
"0931-2439","MEDICINA VETERINÁRIA                              ","Journal of Animal Physiology and Animal Nutrition (1986)","B1",2008
"0021-8812","MEDICINA VETERINÁRIA                              ","Journal of Animal Science","A2",2008
"0305-7453","MEDICINA VETERINÁRIA                              ","Journal of Antimicrobial Chemotherapy (Print)","A1",2008
"1234-1983","MEDICINA VETERINÁRIA                              ","Journal of Applied Genetics","B1",2008
"0175-8659","MEDICINA VETERINÁRIA                              ","Journal of Applied Ichthyology","B1",2008
"1364-5072","MEDICINA VETERINÁRIA                              ","Journal of Applied Microbiology (Print)","A2",2008
"1678-7757","MEDICINA VETERINÁRIA                              ","Journal of Applied Oral Science (Impresso)","B3",2008
"1056-6171","MEDICINA VETERINÁRIA                              ","Journal of Applied Poultry Research (Print)","B1",2008
"1082-6742","MEDICINA VETERINÁRIA                              ","Journal of Avian Medicine and Surgery","B1",2008
"0233-111X","MEDICINA VETERINÁRIA                              ","Journal of Basic Microbiology","B1",2008
"0021-924X","MEDICINA VETERINÁRIA                              ","Journal of Biochemistry (Tokyo)","A2",2008
"0145-479X","MEDICINA VETERINÁRIA                              ","Journal of Bioenergetics and Biomembranes","A2",2008
"1727-3048","MEDICINA VETERINÁRIA                              ","Journal of Biological Sciences (Faisalabad)","B4",2008
"0885-3282","MEDICINA VETERINÁRIA                              ","Journal of Biomaterials Applications","B1",2008
"0250-5991","MEDICINA VETERINÁRIA                              ","Journal of Biosciences","B1",2008
"0168-1656","MEDICINA VETERINÁRIA                              ","Journal of Biotechnology","A1",2008
"0268-2575","MEDICINA VETERINÁRIA                              ","Journal of Chemical Technology and Biotechnology (1986)","B1",2008
"1570-0232","MEDICINA VETERINÁRIA                              ","Journal of Chromatography. B (Print)","A2",2008
"0095-1137","MEDICINA VETERINÁRIA                              ","Journal of Clinical Microbiology (Print)","A1",2008
"0021-9975","MEDICINA VETERINÁRIA                              ","Journal of Comparative Pathology","B1",2008
"0174-1578","MEDICINA VETERINÁRIA                              ","Journal of Comparative Physiology. B, Biochemical, Systemic, and Environmental Physiology","B1",2008
"0022-0299","MEDICINA VETERINÁRIA                              ","Journal of Dairy Research (Print)","B1",2008
"0022-0302","MEDICINA VETERINÁRIA                              ","Journal of Dairy Science","A2",2008
"0022-0345","MEDICINA VETERINÁRIA                              ","Journal of Dental Research","A1",2008
"0737-0806","MEDICINA VETERINÁRIA                              ","Journal of Equine Veterinary Science (Print)","B1",2008
"0378-8741","MEDICINA VETERINÁRIA                              ","Journal of Ethnopharmacology","A2",2008
"1552-5007","MEDICINA VETERINÁRIA                              ","Journal of Experimental Zoology. Part B, Molecular and Developmental Evolution","A1",2008
"1098-612X","MEDICINA VETERINÁRIA                              ","Journal of Feline Medicine and Surgery","B1",2008
"0022-1112","MEDICINA VETERINÁRIA                              ","Journal of Fish Biology","B1",2008
"0022-1317","MEDICINA VETERINÁRIA                              ","Journal of General Virology (Print)","A1",2008
"0022-149X","MEDICINA VETERINÁRIA                              ","Journal of Helminthology","B1",2008
"1476-8518","MEDICINA VETERINÁRIA                              ","Journal of Immune Based Therapies and Vaccines","B4",2008
"1532-1819","MEDICINA VETERINÁRIA                              ","Journal of Immunoassay & Immunochemistry","B1",2008
"1367-5435","MEDICINA VETERINÁRIA                              ","Journal of Industrial Microbiology & Biotechnology","A2",2008
"1972-2680","MEDICINA VETERINÁRIA                              ","Journal of Infection in Developing Countries (Online)","B4",2008
"0022-1910","MEDICINA VETERINÁRIA                              ","Journal of Insect Physiology","A2",2008
"0022-2011","MEDICINA VETERINÁRIA                              ","Journal of Invertebrate Pathology (Print)","A2",2008
"0022-2461","MEDICINA VETERINÁRIA                              ","Journal of Materials Science","B1",2008
"0022-2585","MEDICINA VETERINÁRIA                              ","Journal of Medical Entomology","A2",2008
"0022-2615","MEDICINA VETERINÁRIA                              ","Journal of Medical Microbiology","A2",2008
"0047-2565","MEDICINA VETERINÁRIA                              ","Journal of Medical Primatology","B1",2008
"0146-6615","MEDICINA VETERINÁRIA                              ","Journal of Medical Virology (Print)","A1",2008
"0167-7012","MEDICINA VETERINÁRIA                              ","Journal of Microbiological Methods","A2",2008
"1225-8873","MEDICINA VETERINÁRIA                              ","Journal of Microbiology (Seoul. Print)","B1",2008
"1017-7825","MEDICINA VETERINÁRIA                              ","Journal of Microbiology and Biotechnology (Print)","B4",2008
"0022-2844","MEDICINA VETERINÁRIA                              ","Journal of Molecular Evolution","A1",2008
"1046-0756","MEDICINA VETERINÁRIA                              ","Journal of Muscle Foods","B1",2008
"1108-7161","MEDICINA VETERINÁRIA                              ","Journal of Musculoskeletal and Neuronal Interaction","B4",2008
"1533-4880","MEDICINA VETERINÁRIA                              ","Journal of Nanoscience and Nanotechnology (Print)","A2",2008
"0165-5728","MEDICINA VETERINÁRIA                              ","Journal of Neuroimmunology (Print)","A1",2008
"0360-4012","MEDICINA VETERINÁRIA                              ","Journal of Neuroscience Research","A1",2008
"1355-0284","MEDICINA VETERINÁRIA                              ","Journal of Neurovirology","A2",2008
"0278-2391","MEDICINA VETERINÁRIA                              ","Journal of Oral and Maxillofacial Surgery (Print)","B1",2008
"0904-2512","MEDICINA VETERINÁRIA                              ","Journal of Oral Pathology & Medicine","B1",2008
"1816-4943","MEDICINA VETERINÁRIA                              ","Journal of Parasitology (Faisalabad)","B4",2008
"0277-2116","MEDICINA VETERINÁRIA                              ","Journal of Pediatric Gastroenterology and Nutrition","A2",2008
"0022-3492","MEDICINA VETERINÁRIA                              ","Journal of Periodontology (1970)","A2",2008
"0142-7873","MEDICINA VETERINÁRIA                              ","Journal of Plankton Research","B1",2008
"1060-3999","MEDICINA VETERINÁRIA                              ","Journal of Rapid Methods and Automation in Microbiology","B1",2008
"0916-8818","MEDICINA VETERINÁRIA                              ","Journal of Reproduction and Development","B1",2008
"0165-0378","MEDICINA VETERINÁRIA                              ","Journal of Reproductive Immunology","A1",2008
"0022-4510","MEDICINA VETERINÁRIA                              ","Journal of Small Animal Practice","B1",2008
"0361-0470","MEDICINA VETERINÁRIA                              ","Journal of the American Society of Brewing Chemists","B1",2008
"0003-1488","MEDICINA VETERINÁRIA                              ","Journal of the American Veterinary Medical Association","B1",2008
"0103-5053","MEDICINA VETERINÁRIA                              ","Journal of the Brazilian Chemical Society (Impresso)","B1",2008
"1809-8401","MEDICINA VETERINÁRIA                              ","Journal of the Brazilian Society of Ecotoxicology","B5",2008
"0717-9707","MEDICINA VETERINÁRIA                              ","Journal of the Chilean Chemical Society (Online)","B4",2008
"0025-3154","MEDICINA VETERINÁRIA                              ","Journal of the Marine Biological Association of the United Kingdom (Print)","B1",2008
"0022-5142","MEDICINA VETERINÁRIA                              ","Journal of the Science of Food and Agriculture","B1",2008
"1019-9128","MEDICINA VETERINÁRIA                              ","Journal of the South African Veterinary Association","B2",2008
"0893-8849","MEDICINA VETERINÁRIA                              ","Journal of the World Aquaculture Society","B1",2008
"1479-5876","MEDICINA VETERINÁRIA                              ","Journal of Translational Medicine (Online)","A1",2008
"0971-0701","MEDICINA VETERINÁRIA                              ","Journal of Veterinary and Animal Sciences","B5",2008
"0898-7564","MEDICINA VETERINÁRIA                              ","Journal of Veterinary Dentistry","B1",2008
"1040-6387","MEDICINA VETERINÁRIA                              ","Journal of Veterinary Diagnostic Investigation","B1",2008
"1476-4431","MEDICINA VETERINÁRIA                              ","Journal of Veterinary Emergency and Critical Care (Online)","B4",2008
"0891-6640","MEDICINA VETERINÁRIA                              ","Journal of Veterinary Internal Medicine","A2",2008
"0916-7250","MEDICINA VETERINÁRIA                              ","Journal of Veterinary Medical Science","B1",2008
"0931-184X","MEDICINA VETERINÁRIA                              ","Journal of Veterinary Medicine. Series A","B1",2008
"0971-1031","MEDICINA VETERINÁRIA                              ","Journal of Veterinary Parasitology","B4",2008
"0140-7783","MEDICINA VETERINÁRIA                              ","Journal of Veterinary Pharmacology and Therapeutics (Print)","B1",2008
"1229-845X","MEDICINA VETERINÁRIA                              ","Journal of Veterinary Science (Seoul. Print)","B1",2008
"0166-0934","MEDICINA VETERINÁRIA                              ","Journal of Virological Methods","A2",2008
"0022-538X","MEDICINA VETERINÁRIA                              ","Journal of Virology (Print)","A1",2008
"0090-3558","MEDICINA VETERINÁRIA                              ","Journal of Wildlife Diseases","B1",2008
"1042-7260","MEDICINA VETERINÁRIA                              ","Journal of Zoo and Wildlife Medicine","B1",2008
"1470-3203","MEDICINA VETERINÁRIA                              ","JRAAS. Journal of the Renin-Angiotensin-Aldosterone System","A2",2008
"0023-4001","MEDICINA VETERINÁRIA                              ","Korean Journal of Parasitology (Print)","B2",2008
"0023-6861","MEDICINA VETERINÁRIA                              ","Laboratory Primate Newsletter","B4",2008
"1357-650X","MEDICINA VETERINÁRIA                              ","Laterality (Hove. Print)","B1",2008
"1807-9733","MEDICINA VETERINÁRIA                              ","Leite & Derivados","B5",2008
"0266-8254","MEDICINA VETERINÁRIA                              ","Letters in Applied Microbiology","B1",2008
"0024-3205","MEDICINA VETERINÁRIA                              ","Life Sciences (1973)","A1",2008
"0301-6226","MEDICINA VETERINÁRIA                              ","Livestock Production Science (Print) (Cessou em 2005. Cont. ISSN 1871-1413 Livestock Science (Print))","B5",2008
"0121-3784","MEDICINA VETERINÁRIA                              ","Livestock Research for Rural Development","B5",2008
"1871-1413","MEDICINA VETERINÁRIA                              ","Livestock Science (Print)","B1",2008
"1981-6804","MEDICINA VETERINÁRIA                              ","Locus Científico (ANPROTEC. Online)","B5",2008
"0961-2033","MEDICINA VETERINÁRIA                              ","Lupus (Basingstoke)","A2",2008
"0024-9297","MEDICINA VETERINÁRIA                              ","Macromolecules (Print)","A1",2008
"1230-4425","MEDICINA VETERINÁRIA                              ","Magazyn Weterynaryjny","B4",2008
"0102-5333","MEDICINA VETERINÁRIA                              ","Magistra","B4",2008
"0025-004X","MEDICINA VETERINÁRIA                              ","Magyar állatorvosok lapja / Hungarian Veterinary Journal","B2",2008
"0173-9565","MEDICINA VETERINÁRIA                              ","Marine Ecology (Berlin)","B1",2008
"0327-9383","MEDICINA VETERINÁRIA                              ","Mastozoología Neotropical (Impresa)","B4",2008
"0309-1740","MEDICINA VETERINÁRIA                              ","Meat Science","A2",2008
"1369-3786","MEDICINA VETERINÁRIA                              ","Medical Mycology (Oxford. Print)","A2",2008
"0025-7680","MEDICINA VETERINÁRIA                              ","Medicina (Buenos Aires)","B2",2008
"1809-4678","MEDICINA VETERINÁRIA                              ","Medicina Veterinária (UFRPE)","B4",2008
"1591-3090","MEDICINA VETERINÁRIA                              ","Medico e Bambino","B5",2008
"1678-1430","MEDICINA VETERINÁRIA                              ","MEDVEP. Revista Científica de Medicina Veterinária. Pequenos Animais e Animais de Estimação","B4",2008
"0074-0276","MEDICINA VETERINÁRIA                              ","Memórias do Instituto Oswaldo Cruz (Impresso)","B1",2008
"1286-4579","MEDICINA VETERINÁRIA                              ","Microbes and Infection","A1",2008
"1475-2859","MEDICINA VETERINÁRIA                              ","Microbial Cell Factories","A1",2008
"0095-3628","MEDICINA VETERINÁRIA                              ","Microbial Ecology","A1",2008
"0882-4010","MEDICINA VETERINÁRIA                              ","Microbial Pathogenesis","A2",2008
"0944-5013","MEDICINA VETERINÁRIA                              ","Microbiological Research (Print)","A2",2008
"0026-2617","MEDICINA VETERINÁRIA                              ","Microbiology (New York)","B1",2008
"1350-0872","MEDICINA VETERINÁRIA                              ","Microbiology (Reading. Print)","A1",2008
"0385-5600","MEDICINA VETERINÁRIA                              ","Microbiology and Immunology","B1",2008
"0968-4328","MEDICINA VETERINÁRIA                              ","Micron (Oxford. 1993)","B1",2008
"1059-910X","MEDICINA VETERINÁRIA                              ","Microscopy Research and Technique (Print)","A2",2008
"0895-2477","MEDICINA VETERINÁRIA                              ","Microwave and Optical Technology Letters (Print)","B1",2008
"0300-8177","MEDICINA VETERINÁRIA                              ","Molecular and Cellular Biochemistry","B1",2008
"0962-1083","MEDICINA VETERINÁRIA                              ","Molecular Ecology (Print)","A1",2008
"0161-5890","MEDICINA VETERINÁRIA                              ","Molecular Immunology","A1",2008
"1055-7903","MEDICINA VETERINÁRIA                              ","Molecular Phylogenetics and Evolution (Print)","A1",2008
"1040-452X","MEDICINA VETERINÁRIA                              ","Molecular Reproduction and Development","A2",2008
"1090-0535","MEDICINA VETERINÁRIA                              ","Molecular Vision","A2",2008
"1420-3049","MEDICINA VETERINÁRIA                              ","Molecules (Basel. Online)","B1",2008
"1383-5718","MEDICINA VETERINÁRIA                              ","Mutation Research. Genetic Toxicology and Environmental Mutagenesis","A2",2008
"0122-0268","MEDICINA VETERINÁRIA                              ","MVZ Cordoba","B4",2008
"0301-486X","MEDICINA VETERINÁRIA                              ","Mycopathologia (1975. Print)","B1",2008
"1516-6384","MEDICINA VETERINÁRIA                              ","Napgama (São Paulo)","B4",2008
"1545-0740","MEDICINA VETERINÁRIA                              ","Nature and Science (East Lansing, Mich.)","B5",2008
"1078-8956","MEDICINA VETERINÁRIA                              ","Nature Medicine (Print)","A1",2008
"0028-1298","MEDICINA VETERINÁRIA                              ","Naunyn-Schmiedeberg's Archives of Pharmacology","A1",2008
"0102-2997","MEDICINA VETERINÁRIA                              ","Nematologia Brasileira","B3",2008
"1519-566X","MEDICINA VETERINÁRIA                              ","Neotropical Entomology (Impresso)","B1",2008
"1995-1043","MEDICINA VETERINÁRIA                              ","Neotropical Helminthology","B5",2008
"0102-6224","MEDICINA VETERINÁRIA                              ","Nerítica (UFPR)","B5",2008
"1807-1058","MEDICINA VETERINÁRIA                              ","Neurociências (Rio de Janeiro)","B5",2008
"1021-7401","MEDICINA VETERINÁRIA                              ","Neuroimmunomodulation (Basel)","B1",2008
"0960-8966","MEDICINA VETERINÁRIA                              ","Neuromuscular Disorders","A1",2008
"0143-4179","MEDICINA VETERINÁRIA                              ","Neuropeptides (Edinburgh)","A2",2008
"0028-3908","MEDICINA VETERINÁRIA                              ","Neuropharmacology","A1",2008
"1089-8603","MEDICINA VETERINÁRIA                              ","Nitric Oxide (Print)","A1",2008
"1808-7191","MEDICINA VETERINÁRIA                              ","Nosso Clínico","B5",2008
"0168-9002","MEDICINA VETERINÁRIA                              ","Nuclear Instruments & Methods in Physics Research. Section A, Accelerators, Spectrometers, Detectors and Associated Equipment (Print)","B1",2008
"0143-3636","MEDICINA VETERINÁRIA                              ","Nuclear Medicine Communications","B1",2008
"0366-0567","MEDICINA VETERINÁRIA                              ","O Biológico (Campinas. Impresso) (Cessou em 1987)","B4",2008
"1980-6221","MEDICINA VETERINÁRIA                              ","O Biológico (Online) (São Paulo)","B5",2008
"1328-925X","MEDICINA VETERINÁRIA                              ","Online Journal of Veterinary Research","B3",2008
"1528-395X","MEDICINA VETERINÁRIA                              ","Oral Surgery, Oral Medicine, Oral Pathology, Oral Radiology and Endodontics (Online)","B4",2008
"0148-4737","MEDICINA VETERINÁRIA                              ","Paleopathology Newsletter","B4",2008
"1809-9009","MEDICINA VETERINÁRIA                              ","Pan-American Journal of Aquatic Sciences","B4",2008
"1519-1141","MEDICINA VETERINÁRIA                              ","Panorama da Aqüicultura","B5",2008
"0031-1049","MEDICINA VETERINÁRIA                              ","Papéis Avulsos de Zoologia (USP.Museu de Zoologia. Impresso)","B3",2008
"0717-7712","MEDICINA VETERINÁRIA                              ","Parasitología Latinoamericana (En línea)","B3",2008
"0717-7704","MEDICINA VETERINÁRIA                              ","Parasitología Latinoamericana (Impresa)","B3",2008
"1469-8161","MEDICINA VETERINÁRIA                              ","Parasitology (Cambridge. Online)","B5",2008
"0031-1820","MEDICINA VETERINÁRIA                              ","Parasitology (London. Print)","A2",2008
"1383-5769","MEDICINA VETERINÁRIA                              ","Parasitology International (Print)","A2",2008
"0932-0113","MEDICINA VETERINÁRIA                              ","Parasitology Research (1987. Print)","B1",2008
"0048-2951","MEDICINA VETERINÁRIA                              ","Parassitologia (Roma)","B2",2008
"1012-7410","MEDICINA VETERINÁRIA                              ","Pasturas Tropicales","B4",2008
"0344-0338","MEDICINA VETERINÁRIA                              ","Pathology, Research and Practice (Print)","B1",2008
"1399-543X","MEDICINA VETERINÁRIA                              ","Pediatric Diabetes (Print)","A2",2008
"0196-9781","MEDICINA VETERINÁRIA                              ","Peptides (New York, N.Y. 1980)","A2",2008
"0100-204X","MEDICINA VETERINÁRIA                              ","Pesquisa Agropecuária Brasileira (1977. Impressa)","B1",2008
"0104-9070","MEDICINA VETERINÁRIA                              ","Pesquisa Agropecuária Gaúcha","B4",2008
"1517-6398","MEDICINA VETERINÁRIA                              ","Pesquisa Agropecuária Tropical (Impresso)","B5",2008
"0103-4049","MEDICINA VETERINÁRIA                              ","Pesquisa Antartica Brasileira","B5",2008
"0100-736X","MEDICINA VETERINÁRIA                              ","Pesquisa Veterinária Brasileira (Impresso)","B1",2008
"0103-7277","MEDICINA VETERINÁRIA                              ","Pesticidas (UFPR)","B4",2008
"0177-7726","MEDICINA VETERINÁRIA                              ","Pferdeheilkunde","B1",2008
"0091-3057","MEDICINA VETERINÁRIA                              ","Pharmacology, Biochemistry and Behavior","A1",2008
"1827-8620","MEDICINA VETERINÁRIA                              ","Pharmacologyonline (Salerno)","B4",2008
"0031-9384","MEDICINA VETERINÁRIA                              ","Physiology & Behavior","A1",2008
"0944-7113","MEDICINA VETERINÁRIA                              ","Phytomedicine (Stuttgart)","A2",2008
"1352-9749","MEDICINA VETERINÁRIA                              ","Pig Journal","B4",2008
"0143-4004","MEDICINA VETERINÁRIA                              ","Placenta (Eastbourne)","A1",2008
"1808-9909","MEDICINA VETERINÁRIA                              ","Plant Cell Culture & Micropropagation","B5",2008
"0168-9452","MEDICINA VETERINÁRIA                              ","Plant Science (Limerick)","A2",2008
"1932-6203","MEDICINA VETERINÁRIA                              ","Plos One","B3",2008
"0032-5791","MEDICINA VETERINÁRIA                              ","Poultry Science (Print)","B1",2008
"0395-8639","MEDICINA VETERINÁRIA                              ","Pratique Vétérinaire Équine","B4",2008
"0167-5877","MEDICINA VETERINÁRIA                              ","Preventive Veterinary Medicine (Print)","B1",2008
"0343-3528","MEDICINA VETERINÁRIA                              ","Primate Report","B3",2008
"0027-8424","MEDICINA VETERINÁRIA                              ","Proceedings of the National Academy of Sciences of the United States of America","A1",2008
"0032-9592","MEDICINA VETERINÁRIA                              ","Process Biochemistry (1966) (Cessou em 1990. Cont. c/ outro título e ISSN. Cessou novamente e voltou a ter o título anterior [Process Biochemistry])","B5",2008
"0951-418X","MEDICINA VETERINÁRIA                              ","PTR. Phytotherapy Research","B1",2008
"0033-3506","MEDICINA VETERINÁRIA                              ","Public Health (London)","B1",2008
"0071-2477","MEDICINA VETERINÁRIA                              ","Publication - European Association for Animal Production","B5",2008
"1982-1263","MEDICINA VETERINÁRIA                              ","Pubvet (Londrina)","B5",2008
"0100-4042","MEDICINA VETERINÁRIA                              ","Química Nova (Impresso)","B1",2008
"1350-4487","MEDICINA VETERINÁRIA                              ","Radiation Measurements","B1",2008
"1516-9332","MEDICINA VETERINÁRIA                              ","RBCF. Revista Brasileira de Ciências Farmacêuticas (Cessou em 2008. Cont. ISSN 1984-8250 Brazilian Journal of Pharmaceutical Sciences)","B5",2008
"1381-5148","MEDICINA VETERINÁRIA                              ","Reactive & Functional Polymers (Print)","A2",2008
"1876-1429","MEDICINA VETERINÁRIA                              ","Recent Patents on Food, Nutrition & Agriculture","B5",2008
"1746-0751","MEDICINA VETERINÁRIA                              ","Regenerative Medicine (Print)","A1",2008
"1679-1916","MEDICINA VETERINÁRIA                              ","RENOTE. Revista Novas Tecnologias na Educação","B5",2008
"1470-1626","MEDICINA VETERINÁRIA                              ","Reproduction (Cambridge)","A1",2008
"0936-6768","MEDICINA VETERINÁRIA                              ","Reproduction in Domestic Animals (1990)","B1",2008
"1031-3613","MEDICINA VETERINÁRIA                              ","Reproduction, Fertility and Development","A2",2008
"1477-7827","MEDICINA VETERINÁRIA                              ","Reproductive Biology and Endocrinology","A1",2008
"1472-6483","MEDICINA VETERINÁRIA                              ","Reproductive BioMedicine Online (Print)","A1",2008
"0890-6238","MEDICINA VETERINÁRIA                              ","Reproductive Toxicology (Elmsford, N.Y.)","A1",2008
"0034-5288","MEDICINA VETERINÁRIA                              ","Research in Veterinary Science","B1",2008
"1815-8846","MEDICINA VETERINÁRIA                              ","Research Journal of Biological Sciences","B4",2008
"0103-989X","MEDICINA VETERINÁRIA                              ","Revista Acadêmica: Ciências Agrárias e Ambientais (PUCPR. Impresso)","B4",2008
"0718-378X","MEDICINA VETERINÁRIA                              ","Revista AIDIS de Ingeniería y Ciencias Ambientales","B5",2008
"0100-0233","MEDICINA VETERINÁRIA                              ","Revista Baiana de Saúde Publica","B4",2008
"0104-8996","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Agrociencia (UFPEL)","B4",2008
"1980-9735","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Agroecologia","B5",2008
"0370-369X","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Analises Clinicas","B5",2008
"0034-7108","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Biologia (Impresso) (Cessou em 2001. Cont. ISSN 1519-6984 Brazilian Journal of Biology (Impresso))","B4",2008
"1516-635X","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Ciência Avícola / Brazilian Journal of Poultry Science","B4",2008
"1413-0130","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Ciência Veterinária (Impresso)","B3",2008
"0102-9010","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Ciências Morfológicas","B3",2008
"0102-7638","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Cirurgia Cardiovascular (Impresso)","B4",2008
"1807-5509","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Educação Física e Esporte (Impresso)","B5",2008
"1415-4366","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Engenharia Agrícola e Ambiental (Impresso)","B4",2008
"1980-587X","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Engenharia de Pesca","B4",2008
"0085-5626","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Entomologia (Impresso)","B1",2008
"1415-790X","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Epidemiologia (Impresso)","B4",2008
"0370-372X","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Farmacia","B5",2008
"0102-695X","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Farmacognosia (Impresso)","B3",2008
"1516-8484","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Hematologia e Hemoterapia (Impresso)","B5",2008
"1517-8692","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Medicina do Esporte (Impresso)","B4",2008
"1809-2063","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Medicina Eqüina","B5",2008
"0100-2430","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Medicina Veterinária","B4",2008
"1676-689X","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Milho e Sorgo (Impresso)","B4",2008
"1981-9552","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Nutrição Animal","B5",2008
"0103-7196","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Nutrição Clínica","B5",2008
"0034-7272","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Odontologia","B4",2008
"0102-3616","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Ortopedia (Impresso)","B4",2008
"0103-846X","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Parasitologia Veterinária (Impresso)","B3",2008
"1516-0572","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Plantas Medicinais (Impresso)","B4",2008
"1516-4446","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Psiquiatria (São Paulo. 1999. Impresso)","B1",2008
"0102-0803","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Reprodução Animal (Impresso)","B3",2008
"1519-9940","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Saúde e Produção Animal","B4",2008
"1415-2983","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Toxicologia","B5",2008
"1517-6770","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Zoociências","B4",2008
"0101-8175","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Zoologia (Impresso) (Cessou em 2008. Cont. ISSN 1984-4670 Zoologia (Curitiba. Impresso))","B2",2008
"1516-3598","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Zootecnia / Brazilian Journal of Animal Science","B1",2008
"1983-2125","MEDICINA VETERINÁRIA                              ","Revista Caatinga (Online)","B5",2008
"0100-316X","MEDICINA VETERINÁRIA                              ","Revista Caatinga (UFERSA. Impresso)","B5",2008
"0034-737X","MEDICINA VETERINÁRIA                              ","Revista Ceres","B3",2008
"1517-6959","MEDICINA VETERINÁRIA                              ","Revista CFMV (Brasília)","B5",2008
"0045-6888","MEDICINA VETERINÁRIA                              ","Revista Ciência Agronômica (UFC. Impresso)","B4",2008
"1679-4605","MEDICINA VETERINÁRIA                              ","Revista Ciência em Extensão","B5",2008
"1677-5090","MEDICINA VETERINÁRIA                              ","Revista Ciências Médicas e Biológicas","B5",2008
"1679-7353","MEDICINA VETERINÁRIA                              ","Revista Científica Eletrônica de Medicina Veterinária","B5",2008
"1413-8263","MEDICINA VETERINÁRIA                              ","Revista Científica Rural","B4",2008
"0120-0690","MEDICINA VETERINÁRIA                              ","Revista Colombiana de Ciencias Pecuarias","B4",2008
"1518-2843","MEDICINA VETERINÁRIA                              ","Revista da Faculdade de Medicina Veterinária de Valença","B5",2008
