"0074-0276","ANTROPOLOGIA / ARQUEOLOGIA                        ","Memórias do Instituto Oswaldo Cruz (Impresso)","B1",2008
"0870-0397","ANTROPOLOGIA / ARQUEOLOGIA                        ","Memórias e Notícias (Nova Série) - Publicação do Departamento de Ciências da Terra e do Museu Mineralógico e Geológico da Universidade de Coimbra","B4",2008
"1980-4474","ANTROPOLOGIA / ARQUEOLOGIA                        ","Metáforas Record","B5",2008
"1983-3687","ANTROPOLOGIA / ARQUEOLOGIA                        ","MG. Biota","B5",2008
"0995-7367","ANTROPOLOGIA / ARQUEOLOGIA                        ","Migrations Société (Paris)","B4",2008
"0102-065X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Minas Gerais. Suplemento Literário","B4",2008
"1518-3394","ANTROPOLOGIA / ARQUEOLOGIA                        ","Mneme (Caicó. Online)","B4",2008
"0104-4826","ANTROPOLOGIA / ARQUEOLOGIA                        ","Montagem (CUML. Ribeirão Preto)","C ",2008
"1938-5145","ANTROPOLOGIA / ARQUEOLOGIA                        ","Museum Anthropology Review","B2",2008
"1980-3303","ANTROPOLOGIA / ARQUEOLOGIA                        ","Música & Cultura (Salvador. Online)","B4",2008
"1982-8713","ANTROPOLOGIA / ARQUEOLOGIA                        ","Nearco (Rio de Janeiro)","C ",2008
"1679-6225","ANTROPOLOGIA / ARQUEOLOGIA                        ","Neotropical Ichthyology (Impresso)","B1",2008
"0028-9930","ANTROPOLOGIA / ARQUEOLOGIA                        ","New Westi Indian Guide/Nieuwe West-Indische Gids","A2",2008
"1470-8515","ANTROPOLOGIA / ARQUEOLOGIA                        ","New Working Paper Series - LSE Gender Institute","B4",2008
"0037-9735","ANTROPOLOGIA / ARQUEOLOGIA                        ","Newsletter - Society for Historical Archaeology","B3",2008
"0376-2041","ANTROPOLOGIA / ARQUEOLOGIA                        ","Noticiaro Mensual - Museo Nacional de Historia Natural","C ",2008
"0242-7702","ANTROPOLOGIA / ARQUEOLOGIA                        ","Nouvelles de l'archéologie (Paris)","B2",2008
"0103-0116","ANTROPOLOGIA / ARQUEOLOGIA                        ","Nova Escola","B4",2008
"0101-3300","ANTROPOLOGIA / ARQUEOLOGIA                        ","Novos Estudos CEBRAP (Impresso)","A1",2008
"0168-583X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Nuclear Instruments & Methods in Physics Research. Section B, Beam Interactions with Materials and Atoms (Print)","A2",2008
"0167-5087","ANTROPOLOGIA / ARQUEOLOGIA                        ","Nuclear Instruments and Methods in Physics Research (Print) (Cessou em 1983. Desmembrado em 2: ISSN 0168-9002 Nuclear iInstruments & Methods in Physics Research. Sec. A (Print); ISSN 0168-583X Nuclear Instruments & Methods In Physics... Sec. B (Print))","A2",2008
"0251-3552","ANTROPOLOGIA / ARQUEOLOGIA                        ","Nueva Sociedad","B4",2008
"1626-0252","ANTROPOLOGIA / ARQUEOLOGIA                        ","Nuevo Mundo-Mundos Nuevos","B4",2008
"1516-1021","ANTROPOLOGIA / ARQUEOLOGIA                        ","Numem (UFJF)","B4",2008
"1676-2274","ANTROPOLOGIA / ARQUEOLOGIA                        ","Nutrição em Pauta","B3",2008
"1519-5481","ANTROPOLOGIA / ARQUEOLOGIA                        ","O Público e o Privado (UECE)","B5",2008
"0104-6675","ANTROPOLOGIA / ARQUEOLOGIA                        ","O Que nos Faz Pensar (PUCRJ)","B5",2008
"1415-1804","ANTROPOLOGIA / ARQUEOLOGIA                        ","O Social em Questão","B4",2008
"1646-5954","ANTROPOLOGIA / ARQUEOLOGIA                        ","Observatorio (OBS*)","B5",2008
"1519-7670","ANTROPOLOGIA / ARQUEOLOGIA                        ","Observatório da Imprensa (São Paulo)","B5",2008
"1517-0845","ANTROPOLOGIA / ARQUEOLOGIA                        ","Olhar (UFSCar)","B5",2008
"0102-6267","ANTROPOLOGIA / ARQUEOLOGIA                        ","Organon (UFRGS)","B4",2008
,"ANTROPOLOGIA / ARQUEOLOGIA                        ","Os Urbanistas","B3",2008
"1806-0528","ANTROPOLOGIA / ARQUEOLOGIA                        ","Os Urbanitas (São Paulo)","B4",2008
"1636-3671","ANTROPOLOGIA / ARQUEOLOGIA                        ","Outre-Terre","B5",2008
"0873-5670","ANTROPOLOGIA / ARQUEOLOGIA                        ","Páginas a & b. Arquivos & Bibliotecas","B3",2008
"1415-4676","ANTROPOLOGIA / ARQUEOLOGIA                        ","Pensar a Prática (UFG. Impresso)","B4",2008
"0101-3459","ANTROPOLOGIA / ARQUEOLOGIA                        ","Perspectivas: Revista de Ciências Sociais (UNESP. Araraquara. Impresso)","B4",2008
"0103-7331","ANTROPOLOGIA / ARQUEOLOGIA                        ","Physis (UERJ. Impresso)","B3",2008
"0032-2474","ANTROPOLOGIA / ARQUEOLOGIA                        ","Polar Record","B1",2008
"0104-8015","ANTROPOLOGIA / ARQUEOLOGIA                        ","Política & Trabalho (UFPB. Impresso)","B3",2008
"1982-3207","ANTROPOLOGIA / ARQUEOLOGIA                        ","Políticas Educativas","B3",2008
"1981-3341","ANTROPOLOGIA / ARQUEOLOGIA                        ","Ponto.Urbe (USP)","B5",2008
"1981-9544","ANTROPOLOGIA / ARQUEOLOGIA                        ","Portas (São Paulo)","B5",2008
"1415-4056","ANTROPOLOGIA / ARQUEOLOGIA                        ","Pós (Brasília)","B5",2008
"0104-1452","ANTROPOLOGIA / ARQUEOLOGIA                        ","Pos-Historia (UNESP. Assis)","B5",2008
"1414-9184","ANTROPOLOGIA / ARQUEOLOGIA                        ","Praia Vermelha (UFRJ)","B5",2008
"1676-7039","ANTROPOLOGIA / ARQUEOLOGIA                        ","Primeira Versão (IFCH-UNICAMP)","B5",2008
"1666-1508","ANTROPOLOGIA / ARQUEOLOGIA                        ","Prismas (Bernal)","B4",2008
"1980-6248","ANTROPOLOGIA / ARQUEOLOGIA                        ","Pró-Posições (UNICAMP. Online)","B5",2008
"0394-1639","ANTROPOLOGIA / ARQUEOLOGIA                        ","Prometeo (Segrate)","B5",2008
"1982-8950","ANTROPOLOGIA / ARQUEOLOGIA                        ","Proposta (Rio de Janeiro)","B5",2008
"1413-7372","ANTROPOLOGIA / ARQUEOLOGIA                        ","Psicologia em Estudo (Impresso)","B1",2008
"1465-5187","ANTROPOLOGIA / ARQUEOLOGIA                        ","Public Archaeology","A2",2008
"0899-2363","ANTROPOLOGIA / ARQUEOLOGIA                        ","Public Culture","A1",2008
"1676-8477","ANTROPOLOGIA / ARQUEOLOGIA                        ","Publicatio UEPG. Ciências Exatas e da Terra, Ciências Agrárias e Engenharias (Impresso)","B4",2008
"1669-8452","ANTROPOLOGIA / ARQUEOLOGIA                        ","Puentes (La Plata)","B5",2008
"1517-5316","ANTROPOLOGIA / ARQUEOLOGIA                        ","Pulsional. Revista de Psicanálise (São Paulo)","B5",2008
"0211-5557","ANTROPOLOGIA / ARQUEOLOGIA                        ","Quaderns de l'Institut Catalá d'Antropologia","B2",2008
"1696-8298","ANTROPOLOGIA / ARQUEOLOGIA                        ","Quaderns-e (Institut Catalá d'Antropologia)","B2",2008
,"ANTROPOLOGIA / ARQUEOLOGIA                        ","Quaternary & Environmental Geosciences","B5",2008
"1350-4487","ANTROPOLOGIA / ARQUEOLOGIA                        ","Radiation Measurements","A2",2008
"0033-8222","ANTROPOLOGIA / ARQUEOLOGIA                        ","Radiocarbon","A2",2008
"0102-552X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Raizes (UFPB)","B5",2008
"1676-8965","ANTROPOLOGIA / ARQUEOLOGIA                        ","RBSE. Revista Brasileira de Sociologia da Emoção (Online)","B5",2008
"0101-8434","ANTROPOLOGIA / ARQUEOLOGIA                        ","REB. Revista Eclesiastica Brasileira","B1",2008
"0318-4137","ANTROPOLOGIA / ARQUEOLOGIA                        ","Recherches Amérindiennes au Québec","B2",2008
"1981-6286","ANTROPOLOGIA / ARQUEOLOGIA                        ","RECIIS. Electronic Journal of Communication Information and Innovation in Health (English edition. Online)","B4",2008
"1981-6278","ANTROPOLOGIA / ARQUEOLOGIA                        ","RECIIS. Revista Eletrônica de Comunicação, Informação & Inovação em Saúde (Edição em Português. Online)","B4",2008
"0185-3929","ANTROPOLOGIA / ARQUEOLOGIA                        ","Relaciones (Zamora)","B5",2008
"0100-8587","ANTROPOLOGIA / ARQUEOLOGIA                        ","Religião & Sociedade (Impresso)","A2",2008
"1980-8585","ANTROPOLOGIA / ARQUEOLOGIA                        ","REMHU (Brasília)","C ",2008
"1677-1222","ANTROPOLOGIA / ARQUEOLOGIA                        ","Rever (PUCSP)","B3",2008
"1541-1443","ANTROPOLOGIA / ARQUEOLOGIA                        ","ReVista (Cambridge, Mass.)","A2",2008
"1807-3506","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista ADUSP","C ",2008
"1983-2354","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista África e Africanidades","B5",2008
"1516-7372","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Anthropológicas","B1",2008
"1981-1225","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Aulas (UNICAMP)","B5",2008
"1415-5400","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Brasileira de Ciências Criminais","B1",2008
"0101-3289","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Brasileira de Ciências do Esporte","B2",2008
"0102-6909","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Brasileira de Ciências Sociais (Impresso)","A1",2008
"1517-4115","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Brasileira de Estudos Urbanos e Regionais (ANPUR)","B1",2008
"0375-7536","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Brasileira de Geociências","B1",2008
"0102-0188","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Brasileira de História (Impresso)","B1",2008
"1518-2355","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Brasileira de Saúde da Família (Brasília)","B3",2008
"1981-1659","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Brasileira de Segurança Pública","B2",2008
"1518-6784","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Brasileira do Caribe (Impresso)","B4",2008
"0717-876X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Chilena de Antropología Visual","B2",2008
"1980-6140","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Científica (Instituto Modelo de Ensino Superior)","B5",2008
"0486-6525","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Colombiana de Antropologia","B2",2008
"1980-4466","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista CPC (USP)","B5",2008
"0104-0863","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista da Biblioteca Mário de Andrade","B3",2008
"1414-7556","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista da Saúde (URCAMP)","B5",2008
"0034-7612","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista de Administração Pública (Impresso)","B4",2008
"0034-7701","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista de Antropologia (USP. Impresso)","A1",2008
"1578-4282","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista de Antropología Experimental","B4",2008
"0124-485X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista de Antropologia y Arqueologia","B2",2008
"0102-0420","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista de Arqueologia (Sociedade de Arqueologia Brasileira. Impresso)","B2",2008
"0188-3631","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista de Arqueologia Americana","A2",2008
"0303-9862","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista de Ciências Sociais (Fortaleza)","B2",2008
"0041-8862","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista de Ciências Sociais da UFC","B2",2008
"1807-1279","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista de Estudos e Pesquisas (Fundação Nacional do Índio)","B5",2008
"0104-5490","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista de Geografia (Recife)","B4",2008
"1808-4001","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista de História (Rio de Janeiro)","B4",2008
"0034-8309","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista de Historia (USP)","B1",2008
"1413-0874","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista de História da Arte e Arqueologia","B3",2008
"0252-0257","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista de la CEPAL (Impresa)","B3",2008
"0163-0350","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista de Música Latinoamericana (Print)","B1",2008
"0034-8635","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista de Occidente","B2",2008
"0034-8910","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista de Saúde Pública (USP. Impresso)","B1",2008
"1518-3483","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Diálogo Educacional (PUCPR. Impresso)","B1",2008
"0103-3093","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista do CEPA","B3",2008
"0020-3874","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista do Instituto de Estudos Brasileiros","B3",2008
"0101-4366","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista do Instituto Histórico e Geographico Brazileiro","B1",2008
"0104-3560","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista do Museu Antropologico","B4",2008
"0103-9709","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista do Museu de Arqueologia e Etnologia","B1",2008
"0102-2571","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista do Patrimônio Histórico e Artístico Nacional","B2",2008
"1981-2434","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Eletrônica História em Reflexão (UFGD)","B5",2008
"1678-1813","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Enfoques (Rio de Janeiro)","B4",2008
"0104-026X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Estudos Feministas (UFSC. Impresso)","A2",2008
"0924-0608","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Europea de Estudios Latinoamericanos y del Caribe","B2",2008
"1982-5854","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista FAFIRE (Impresso)","B5",2008
"1983-1439","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Fazendo História","B5",2008
"1518-6113","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Fronteira (Cessou em 2008. Cont. ISSN 1984-8226 Revista Fronteiras (Online))","B5",2008
"1808-558X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Global Tourism (Online)","B3",2008
"1809-7065","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Habitus","B2",2008
"1516-2567","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Kairós","B3",2008
"1415-4714","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Latinoamericana de Psicopatologia Fundamental (Impresso)","B4",2008
"1414-0543","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Mediações (UEL)","B5",2008
"0102-5864","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Novos Rumos","B5",2008
"0874-1336","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Portuguesa de História do Livro","B5",2008
"1981-3813","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Preleção","B5",2008
"1519-549X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Psicologia Política (Impresso)","B4",2008
"0102-8863","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Rio de Janeiro","B4",2008
,"ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Sciencia e Vida - revistascienciaevida","B5",2008
"1809-4627","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Sociedade em Estudos","B5",2008
"1519-4744","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Turismo & Desenvolvimento","B5",2008
"1414-1892","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista UNICSUL","B5",2008
"1415-2789","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista UNIVILLE","B4",2008
"0103-9989","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista USP","B2",2008
"1809-0443","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Versões","B5",2008
"0121-6848","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revista Voragine","B3",2008
"0774-5885","ANTROPOLOGIA / ARQUEOLOGIA                        ","Revue Belge de Numismatique et de Sigillographie","A2",2008
"1413-2109","ANTROPOLOGIA / ARQUEOLOGIA                        ","Rua (UNICAMP)","B1",2008
"1983-3725","ANTROPOLOGIA / ARQUEOLOGIA                        ","RUA. Revista Universitária do Audiovisual","B5",2008
"1980-1998","ANTROPOLOGIA / ARQUEOLOGIA                        ","Ruris (Campinas)","B4",2008
"1984-0896","ANTROPOLOGIA / ARQUEOLOGIA                        ","Saberes (Recife)","B4",2008
"0104-8929","ANTROPOLOGIA / ARQUEOLOGIA                        ","Saeculum (UFPB)","B5",2008
"0103-7056","ANTROPOLOGIA / ARQUEOLOGIA                        ","Saneamento Ambiental","B3",2008
"0102-8839","ANTROPOLOGIA / ARQUEOLOGIA                        ","São Paulo em Perspectiva (Impresso)","B3",2008
"0104-1290","ANTROPOLOGIA / ARQUEOLOGIA                        ","Saúde e Sociedade (USP. Impresso)","B2",2008
"1981-2264","ANTROPOLOGIA / ARQUEOLOGIA                        ","SBS Resenhas","B5",2008
"0036-8075","ANTROPOLOGIA / ARQUEOLOGIA                        ","Science (New York, N.Y.)","A1",2008
"1678-3166","ANTROPOLOGIA / ARQUEOLOGIA                        ","Scientiae Studia (USP)","B1",2008
"1518-1324","ANTROPOLOGIA / ARQUEOLOGIA                        ","Série Anis (Brasília)","B5",2008
"1022-0364","ANTROPOLOGIA / ARQUEOLOGIA                        ","Serie Antropología","B4",2008
"1980-9859","ANTROPOLOGIA / ARQUEOLOGIA                        ","Série Antropologia (Brasília. Impresso)","B4",2008
"1980-9867","ANTROPOLOGIA / ARQUEOLOGIA                        ","Série Antropologia (Brasília. Online)","B4",2008
"1982-2693","ANTROPOLOGIA / ARQUEOLOGIA                        ","Série CEPPAC","B5",2008
"1982-4297","ANTROPOLOGIA / ARQUEOLOGIA                        ","Série Documenta (UFRJ. Online)","B4",2008
"1415-689X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Sexta Feira (São Paulo)","B4",2008
"1363-4607","ANTROPOLOGIA / ARQUEOLOGIA                        ","Sexualities (London)","B3",2008
"0097-9740","ANTROPOLOGIA / ARQUEOLOGIA                        ","Signs (Chicago, Ill.)","A2",2008
"1516-6295","ANTROPOLOGIA / ARQUEOLOGIA                        ","Signum (São Paulo)","B3",2008
"1466-0970","ANTROPOLOGIA / ARQUEOLOGIA                        ","Soccer and Society","B2",2008
"0103-0620","ANTROPOLOGIA / ARQUEOLOGIA                        ","Sociais e Humanas","B4",2008
"0964-0282","ANTROPOLOGIA / ARQUEOLOGIA                        ","Social Anthropology (Print)","A2",2008
"0037-7686","ANTROPOLOGIA / ARQUEOLOGIA                        ","Social Compass (Imprimé)","A2",2008
"0277-9536","ANTROPOLOGIA / ARQUEOLOGIA                        ","Social Science & Medicine (1982)","A1",2008
"0164-2472","ANTROPOLOGIA / ARQUEOLOGIA                        ","Social Text","A2",2008
"0103-1570","ANTROPOLOGIA / ARQUEOLOGIA                        ","Sociedade & Natureza (UFU. Impresso)","B5",2008
"1415-8566","ANTROPOLOGIA / ARQUEOLOGIA                        ","Sociedade e Cultura (Impresso)","B3",2008
"0873-6529","ANTROPOLOGIA / ARQUEOLOGIA                        ","Sociologia (Lisboa)","B2",2008
"1980-8747","ANTROPOLOGIA / ARQUEOLOGIA                        ","Sociologia (São Paulo. 2006)","B3",2008
"1386-1425","ANTROPOLOGIA / ARQUEOLOGIA                        ","Spectrochimica Acta. Part A, Molecular and Biomolecular Spectroscopy (Print)","A1",2008
"1519-4388","ANTROPOLOGIA / ARQUEOLOGIA                        ","Studium (UNICAMP)","B4",2008
"0378-9896","ANTROPOLOGIA / ARQUEOLOGIA                        ","Suplemento Antropológico","B5",2008
"1794-2489","ANTROPOLOGIA / ARQUEOLOGIA                        ","Tabula Rasa","B5",2008
"1519-9452","ANTROPOLOGIA / ARQUEOLOGIA                        ","Tellus (UCDB)","A2",2008
"0280-6509","ANTROPOLOGIA / ARQUEOLOGIA                        ","Tellus. Series B, Chemical and Physical Meteorology","A2",2008
"1413-2486","ANTROPOLOGIA / ARQUEOLOGIA                        ","Temáticas (UNICAMP)","B5",2008
"1414-3089","ANTROPOLOGIA / ARQUEOLOGIA                        ","Tempo da Ciência (UNIOESTE)","B5",2008
"0103-2070","ANTROPOLOGIA / ARQUEOLOGIA                        ","Tempo Social (USP. Impresso)","B2",2008
"0104-0103","ANTROPOLOGIA / ARQUEOLOGIA                        ","Teoria & Pesquisa","B4",2008
"1518-4471","ANTROPOLOGIA / ARQUEOLOGIA                        ","Teoria & Sociedade (UFMG)","B1",2008
"1676-7055","ANTROPOLOGIA / ARQUEOLOGIA                        ","Textos Didáticos (UNICAMP)","B5",2008
"0256-6419","ANTROPOLOGIA / ARQUEOLOGIA                        ","The FIEP Bulletin","B3",2008
"0018-2168","ANTROPOLOGIA / ARQUEOLOGIA                        ","The Hispanic American Historical Review","A1",2008
"1807-0604","ANTROPOLOGIA / ARQUEOLOGIA                        ","Tiraz (USP)","B5",2008
"1517-4549","ANTROPOLOGIA / ARQUEOLOGIA                        ","Tomo (UFS)","B3",2008
"1518-3319","ANTROPOLOGIA / ARQUEOLOGIA                        ","Topoi (Rio de Janeiro)","B2",2008
"1697-0101","ANTROPOLOGIA / ARQUEOLOGIA                        ","Trans (Barcelona)","A2",2008
"1517-0152","ANTROPOLOGIA / ARQUEOLOGIA                        ","Transit Circle (Porto Alegre)","B5",2008
"0103-5576","ANTROPOLOGIA / ARQUEOLOGIA                        ","Travessia (Sao Paulo)","B4",2008
"1415-6393","ANTROPOLOGIA / ARQUEOLOGIA                        ","Turismo. Visão e Ação (Itajaí) (Cessou em 2007)","B5",2008
"1519-2571","ANTROPOLOGIA / ARQUEOLOGIA                        ","UNIMONTES Científica","B5",2008
"0120-4807","ANTROPOLOGIA / ARQUEOLOGIA                        ","Universitas Humanistica","B1",2008
"1981-5875","ANTROPOLOGIA / ARQUEOLOGIA                        ","Vestígios. Revista Latino-Americana de Arqueologia Histórica","B1",2008
"1809-4341","ANTROPOLOGIA / ARQUEOLOGIA                        ","Vibrant (Florianópolis)","B1",2008
"1807-4014","ANTROPOLOGIA / ARQUEOLOGIA                        ","Visões (Rio de Janeiro. Impresso)","B3",2008
"0104-3064","ANTROPOLOGIA / ARQUEOLOGIA                        ","Vivencia (UFRN)","B2",2008
"1504-1611","ANTROPOLOGIA / ARQUEOLOGIA                        ","Voices (Sandane)","B1",2008
"0043-8243","ANTROPOLOGIA / ARQUEOLOGIA                        ","World Archaeology","A2",2008
"0049-8246","ANTROPOLOGIA / ARQUEOLOGIA                        ","X-Ray Spectrometry","A2",2008
