"1677-2970","ENFERMAGEM                                        ","Revista da SPAGESP","B3",2008
"1516-7704","ENFERMAGEM                                        ","Revista de APS (Impresso)","B3",2008
"1679-1983","ENFERMAGEM                                        ","Revista de Ciências da Saúde Nova Esperança","B5",2008
"1808-4532","ENFERMAGEM                                        ","Revista de Ciências Farmacêuticas Básica e Aplicada","B1",2008
"1415-5796","ENFERMAGEM                                        ","Revista de Ciências Médicas (PUCCAMP)","B3",2008
"1516-4179","ENFERMAGEM                                        ","Revista de Direito Sanitário","B3",2008
"1981-8963","ENFERMAGEM                                        ","Revista de Enfermagem UFPE On Line","B4",2008
"0375-1066","ENFERMAGEM                                        ","Revista de la Facultad de Ciencias Médicas, Universidad Central del Ecuador","B5",2008
"1415-5273","ENFERMAGEM                                        ","Revista de Nutrição (Impresso)","B1",2008
"0103-1627","ENFERMAGEM                                        ","Revista de Nutrição da PUCCAMP (Cessou em 1997. Cont. ISSN 1415-5273 Revista de Nutrição (Impresso))","B1",2008
"1676-1014","ENFERMAGEM                                        ","Revista de Pediatria SOPERJ","B5",2008
"0101-6083","ENFERMAGEM                                        ","Revista de Psiquiatria Clínica (USP. Impresso)","B1",2008
"0034-8910","ENFERMAGEM                                        ","Revista de Saúde Pública (USP. Impresso)","A1",2008
"0102-0404","ENFERMAGEM                                        ","Revista do Centro de Ciências da Saúde (UFSM) (Cessou em 1982. Cont. 0103-4499 Saude (Santa Maria))","B5",2008
"0100-6991","ENFERMAGEM                                        ","Revista do Colégio Brasileiro de Cirurgiões (Impresso)","B1",2008
"0104-1894","ENFERMAGEM                                        ","Revista do Instituto de Ciencias da Saude (UNIP)","B3",2008
"0036-4665","ENFERMAGEM                                        ","Revista do Instituto de Medicina Tropical de São Paulo (Impresso)","B1",2008
"1806-0013","ENFERMAGEM                                        ","Revista Dor","B5",2008
"1983-0173","ENFERMAGEM                                        ","Revista Educação, Meio Ambiente e Saúde","B5",2008
"1518-1944","ENFERMAGEM                                        ","Revista Eletrônica de Enfermagem","B2",2008
"1517-1256","ENFERMAGEM                                        ","Revista Eletrônica do Mestrado em Educação Ambiental","B5",2008
"1980-3915","ENFERMAGEM                                        ","Revista Emergência (Novo Hamburgo)","B5",2008
"0104-3552","ENFERMAGEM                                        ","Revista Enfermagem UERJ","B1",2008
"1998-5487","ENFERMAGEM                                        ","Revista Enfermería Herediana","B4",2008
"1981-3007","ENFERMAGEM                                        ","Revista Espaço Ciência & Saúde (UNICRUZ)","B5",2008
"0104-026X","ENFERMAGEM                                        ","Revista Estudos Feministas (UFSC. Impresso)","B1",2008
"1808-8007","ENFERMAGEM                                        ","Revista FAPERN","B5",2008
"1982-9671","ENFERMAGEM                                        ","Revista Feridas, Ostomias & Cia...","B5",2008
"0102-6933","ENFERMAGEM                                        ","Revista Gaúcha de Enfermagem (UFRGS. Impresso)","B1",2008
"1983-9413","ENFERMAGEM                                        ","Revista Interdisciplinar","B5",2008
"1518-6768","ENFERMAGEM                                        ","Revista Interface","B5",2008
"0874-7695","ENFERMAGEM                                        ","Revista Investigação em Enfermagem","B4",2008
"1518-8345","ENFERMAGEM                                        ","Revista Latino-Americana de Enfermagem (Online)","A2",2008
"0104-1169","ENFERMAGEM                                        ","Revista Latino-Americana de Enfermagem (USP. Ribeirão Preto. Impresso)","A2",2008
"1518-6148","ENFERMAGEM                                        ","Revista Mal-Estar e Subjetividade (Impresso)","B3",2008
"0103-880X","ENFERMAGEM                                        ","Revista médica de Minas Gerais (Belo Horizonte)","B3",2008
"1405-0315","ENFERMAGEM                                        ","Revista Mexicana de Enfermería Cardiologica","B3",2008
"1679-7140","ENFERMAGEM                                        ","Revista Panamericana de Infectología (Impresso)","B3",2008
"1020-4989","ENFERMAGEM                                        ","Revista Panamericana de Salud Pública (Impresa) / Pan American Journal of Public Health (Impresa)","A2",2008
"0100-8889","ENFERMAGEM                                        ","Revista Paulista de Enfermagem","B2",2008
"0103-0582","ENFERMAGEM                                        ","Revista Paulista de Pediatria (Impresso)","B2",2008
"1980-2404","ENFERMAGEM                                        ","Revista Salus (UNICENTRO)","B5",2008
"1982-3282","ENFERMAGEM                                        ","Revista Saúde (Ung. Online)","B5",2008
"1809-0761","ENFERMAGEM                                        ","Revista Saúde.com","B4",2008
"1414-4425","ENFERMAGEM                                        ","Revista SOBECC (São Paulo)","B3",2008
"1807-5053","ENFERMAGEM                                        ","Revista Uningá","B4",2008
"0103-6971","ENFERMAGEM                                        ","RGO. Revista Gaúcha de Odontologia (Impresso)","B3",2008
"0104-7914","ENFERMAGEM                                        ","ROBRAC (Goiânia. Impresso)","B3",2008
"1679-9801","ENFERMAGEM                                        ","RSBC. Revista-Sociedades Brasileiras de Câncer (Impresso)","B5",2008
"1982-0283","ENFERMAGEM                                        ","Salto para o Futuro","C ",2008
"0102-8839","ENFERMAGEM                                        ","São Paulo em Perspectiva (Impresso)","B2",2008
"1516-3180","ENFERMAGEM                                        ","São Paulo Medical Journal (Impresso)","B1",2008
"1806-3365","ENFERMAGEM                                        ","Saúde Coletiva (Barueri)","B3",2008
"0104-1290","ENFERMAGEM                                        ","Saúde e Sociedade (USP. Impresso)","B2",2008
"0103-1104","ENFERMAGEM                                        ","Saúde em Debate","B3",2008
"1808-8023","ENFERMAGEM                                        ","Segurança Alimentar e Nutricional","B5",2008
"1368-4973","ENFERMAGEM                                        ","Sexually Transmitted Infections (Print)","A1",2008
"1073-2322","ENFERMAGEM                                        ","Shock (Augusta, Ga.)","A1",2008
"1667-9008","ENFERMAGEM                                        ","SIICsalud (Buenos Aires)","B5",2008
"1983-3253","ENFERMAGEM                                        ","Simbio-Logias (Botucatu)","B5",2008
"1806-6976","ENFERMAGEM                                        ","SMAD. Revista Eletrônica Saúde Mental Álcool e Drogas (Edição em português)","B3",2008
"0277-9536","ENFERMAGEM                                        ","Social Science & Medicine (1982)","A1",2008
"1414-9869","ENFERMAGEM                                        ","Sociedade em Debate (UCPel)","B5",2008
"1538-0696","ENFERMAGEM                                        ","Southern Online Journal of Nursing Research","B2",2008
"0362-2436","ENFERMAGEM                                        ","Spine (Philadelphia, Pa. 1976)","A1",2008
"1532-3005","ENFERMAGEM                                        ","Stress and Health","B1",2008
"1676-157X","ENFERMAGEM                                        ","Stylus (Belo Horizonte)","B5",2008
"0103-8567","ENFERMAGEM                                        ","Suplemento da Revista da Sociedade de Cardiologia do Estado de Sao Paulo","B4",2008
"0941-4355","ENFERMAGEM                                        ","Supportive Care in Cancer","A1",2008
"0102-5503","ENFERMAGEM                                        ","Tecnologia Educacional","B4",2008
"1517-7947","ENFERMAGEM                                        ","Temas em Educação e Saúde (Araraquara)","B4",2008
"1519-0870","ENFERMAGEM                                        ","Temas em Saúde (João Pessoa)","B4",2008
"1699-6011","ENFERMAGEM                                        ","Temperamentum (Granada)","B3",2008
"0104-0707","ENFERMAGEM                                        ","Texto & Contexto Enfermagem (UFSC. Impresso)","A2",2008
"1677-9509","ENFERMAGEM                                        ","Textos & Contextos (Porto Alegre)","B2",2008
"1982-2103","ENFERMAGEM                                        ","Thaumazein (Santa Maria)","B5",2008
"0735-6757","ENFERMAGEM                                        ","The American Journal of Emergency Medicine (Print)","A2",2008
"0002-9610","ENFERMAGEM                                        ","The American Journal of Surgery","A1",2008
"1413-8670","ENFERMAGEM                                        ","The Brazilian Journal of Infectious Diseases (Impresso)","B1",2008
"0256-6419","ENFERMAGEM                                        ","The FIEP Bulletin","B4",2008
"1091-4846","ENFERMAGEM                                        ","The Forum Newsletter (Hartford, Conn.)","B4",2008
"1027-3719","ENFERMAGEM                                        ","The International Journal of Tuberculosis and Lung Disease","A2",2008
"0889-4655","ENFERMAGEM                                        ","The Journal of Cardiovascular Nursing","A1",2008
"1524-6175","ENFERMAGEM                                        ","The Journal of Clinical Hypertension (Greenwich, Conn.)","B1",2008
"0022-0124","ENFERMAGEM                                        ","The Journal of Continuing Education in Nursing","B1",2008
"1526-5900","ENFERMAGEM                                        ","The Journal of Pain (Print)","A1",2008
"1678-9180","ENFERMAGEM                                        ","The Journal of Venomous Animals and Toxins Including Tropical Diseases (CD-ROM)","B2",2008
"1678-9199","ENFERMAGEM                                        ","The Journal of Venomous Animals and Toxins Including Tropical Diseases (Online)","B1",2008
"1360-2276","ENFERMAGEM                                        ","TM & IH. Tropical medicine and international health (Print)","A2",2008
"1516-9537","ENFERMAGEM                                        ","Trabalho & Educação (UFMG)","B5",2008
"1808-799X","ENFERMAGEM                                        ","Trabalho Necessário","B5",2008
"1678-1007","ENFERMAGEM                                        ","Trabalho, Educação e Saúde (Impresso)","B3",2008
"1981-7746","ENFERMAGEM                                        ","Trabalho, Educação e Saúde (Online)","B3",2008
"1432-2277","ENFERMAGEM                                        ","Transplant International (Internet)","B1",2008
"0041-1337","ENFERMAGEM                                        ","Transplantation","A1",2008
"0041-1345","ENFERMAGEM                                        ","Transplantation Proceedings","A2",2008
"1808-4664","ENFERMAGEM                                        ","Universitas (Fernandinópolis)","B5",2008
"0104-3064","ENFERMAGEM                                        ","Vivencia (UFRN)","B4",2008
"0193-9459","ENFERMAGEM                                        ","Western Journal of Nursing Research","A1",2008
"0819-4610","ENFERMAGEM                                        ","World Council of Enterostomal Therapists Journal","B2",2008
"1044-7946","ENFERMAGEM                                        ","Wounds (King of Prussia, Pa.)","B1",2008
